ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,Intensity_MeanIntensity_C0,Intensity_MeanIntensity_C1,Intensity_MeanIntensity_C2,Intensity_MeanIntensity_C3,Intensity_MeanIntensity_C4,Intensity_MedianIntensity_C0,Intensity_MedianIntensity_C1,Intensity_MedianIntensity_C2,Intensity_MedianIntensity_C3,Intensity_MedianIntensity_C4,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Objects_frame_edge_filtered,TrackObjects_Label_1,TrackObjects_Lifetime_1,TrackObjects_ParentImageNumber_1,TrackObjects_ParentObjectNumber_1
218,16,321,198.2492212,133.6074766,0.021171584,0.039899824,0.024445667,0.023321728,0.458090529,0.019607844,0.043137256,0.023529412,0.019607844,0.458823532,198.2492212,133.6074766,0,16,16,499,16,217,24
218,17,209,201.6028708,157.6650718,0.098433252,0.034149546,0.023304251,0.008143353,0.433605408,0.094117649,0.027450981,0.019607844,0.003921569,0.435294122,201.6028708,157.6650718,0,17,17,514,2,217,11
218,18,422,306.7938389,337.1374408,0.017108076,0.02728371,0.022906794,0.021791656,0.356649019,0.011764706,0.027450981,0.019607844,0.019607844,0.356862754,306.7938389,337.1374408,0,18,18,504,13,217,18
218,19,351,230.02849,330.019943,0.019719569,0.029707838,0.021998772,0.0188928,0.368124694,0.019607844,0.027450981,0.019607844,0.019607844,0.368627459,230.02849,330.019943,0,19,20,505,13,217,10
218,20,439,278.5079727,85.98861048,0.006637188,0.025467864,0.021885748,0.008298718,0.472678551,0.003921569,0.027450981,0.019607844,0.003921569,0.470588237,278.5079727,85.98861048,0,20,21,nan,28,217,3
218,21,259,396.6100386,219.6293436,0.008267091,0.032038762,0.021757893,0.011931259,0.450268759,0.003921569,0.027450981,0.019607844,0.011764706,0.450980395,396.6100386,219.6293436,0,21,22,nan,25,217,23
218,22,479,140.4050104,223.6200418,0.010225552,0.030791273,0.022432356,0.012345983,0.448098575,0.011764706,0.027450981,0.019607844,0.011764706,0.447058827,140.4050104,223.6200418,0,22,23,nan,26,217,1
218,23,277,185.1046931,123.9963899,0.009768529,0.027012105,0.02103773,0.010589651,0.471805767,0.003921569,0.027450981,0.019607844,0.011764706,0.474509805,185.1046931,123.9963899,0,23,24,nan,1,0,0
219,1,457,374.9321663,264.0787746,0.016982023,0.033809586,0.021770284,0.02636118,0.434324456,0.015686275,0.027450981,0.019607844,0.023529412,0.435294122,374.9321663,264.0787746,0,1,1,nan,18,218,4
219,2,509,194.827112,249.632613,0.044462423,0.019546208,0.022389153,0.05756,0.3890982,0.043137256,0.011764706,0.019607844,0.05882353,0.388235301,194.827112,249.632613,0,2,2,510,8,218,5
219,3,504,212.2281746,295.6309524,0.03818861,0.024509804,0.023000312,0.055563338,0.370144732,0.035294119,0.027450981,0.019607844,0.050980393,0.368627459,212.2281746,295.6309524,0,3,3,509,10,218,6
219,4,229,202.0305677,158.4235808,0.102765651,0.035054372,0.022450553,0.007706139,0.431920545,0.101960786,0.027450981,0.019607844,0.003921569,0.431372553,202.0305677,158.4235808,0,4,4,514,3,218,17
219,5,495,349.5494949,307.1575758,0.015076253,0.031198258,0.021097248,0.026009111,0.407906522,0.011764706,0.027450981,0.019607844,0.027450981,0.407843143,349.5494949,307.1575758,0,5,5,nan,17,218,12
219,6,392,167.3545918,269.0612245,0.024269709,0.041296519,0.022729092,0.019907964,0.417547024,0.019607844,0.043137256,0.019607844,0.019607844,0.41568628,167.3545918,269.0612245,0,6,6,nan,21,218,9
219,7,610,263.7163934,313.247541,0.022153649,0.018367085,0.023040824,0.03652202,0.322815825,0.019607844,0.011764706,0.019607844,0.035294119,0.321568638,263.7163934,313.247541,0,7,7,511,8,218,3
219,8,431,327.6403712,263.4617169,0.011255175,0.012046768,0.020517721,0.020426733,0.409144266,0.011764706,0.011764706,0.019607844,0.019607844,0.407843143,327.6403712,263.4617169,0,8,8,515,3,218,10
219,9,428,189.0724299,202.0537383,0.056166393,0.026122412,0.022814734,0.066126078,0.417628739,0.050980393,0.027450981,0.019607844,0.06666667,0.41568628,189.0724299,202.0537383,0,9,9,508,11,218,8
219,10,285,309.4,134.5508772,0.034385966,0.036050912,0.021878226,0.031124872,0.457681462,0.035294119,0.027450981,0.019607844,0.027450981,0.458823532,309.4,134.5508772,0,10,10,nan,18,218,1
219,11,387,228.6976744,329.8191214,0.017550793,0.031929878,0.023073416,0.016010539,0.37096824,0.011764706,0.027450981,0.019607844,0.011764706,0.368627459,228.6976744,329.8191214,0,11,11,505,14,218,19
219,12,552,343.0688406,203.6811594,0.033482524,0.019948849,0.022818983,0.045169083,0.456798809,0.035294119,0.011764706,0.019607844,0.043137256,0.454901963,343.0688406,203.6811594,0,12,13,512,8,218,13
219,13,290,333.762069,137.8896552,0.018444896,0.038417851,0.023894524,0.021974308,0.463867484,0.019607844,0.043137256,0.023529412,0.019607844,0.466666669,333.762069,137.8896552,0,13,14,498,17,218,15
219,14,439,307.738041,336.9384966,0.01500737,0.031318952,0.022412793,0.017606861,0.357389798,0.011764706,0.027450981,0.019607844,0.011764706,0.356862754,307.738041,336.9384966,0,14,15,504,14,218,18
219,15,493,358.8580122,159.6997972,0.018008989,0.036081614,0.02278169,0.022757826,0.458743988,0.019607844,0.027450981,0.019607844,0.019607844,0.4627451,358.8580122,159.6997972,0,15,17,nan,19,218,7
219,16,462,279.2662338,125.8376623,0.029012818,0.033842629,0.022638147,0.03132162,0.460096769,0.027450981,0.027450981,0.019607844,0.027450981,0.458823532,279.2662338,125.8376623,0,16,18,nan,14,218,2
219,17,413,266.0242131,351.7845036,0.009723212,0.029492475,0.021896217,0.010245454,0.369928318,0.003921569,0.027450981,0.019607844,0.011764706,0.368627459,266.0242131,351.7845036,0,17,19,nan,18,218,11
219,18,505,195.1089109,131.0871287,0.016214328,0.038097457,0.021277423,0.018147933,0.465004857,0.011764706,0.043137256,0.019607844,0.019607844,0.466666669,195.1089109,131.0871287,0,18,20,499,17,218,16
219,19,650,398.1030769,218.9707692,0.005822021,0.027390649,0.023179488,0.007511312,0.448500757,0.003921569,0.027450981,0.019607844,0.003921569,0.450980395,398.1030769,218.9707692,0,19,21,nan,26,218,21
219,20,326,142.595092,223.5184049,0.010405389,0.030338025,0.022530976,0.013208228,0.444977749,0.011764706,0.027450981,0.019607844,0.011764706,0.447058827,142.595092,223.5184049,0,20,22,nan,27,218,22
220,1,355,167.5859155,268.8366197,0.022104392,0.042750622,0.022225905,0.018337476,0.415586859,0.019607844,0.043137256,0.019607844,0.019607844,0.41568628,167.5859155,268.8366197,0,1,1,nan,22,219,6
220,2,485,349.6,306.2639175,0.012646048,0.031493835,0.023036184,0.022268042,0.408295942,0.011764706,0.027450981,0.019607844,0.019607844,0.407843143,349.6,306.2639175,0,2,2,nan,18,219,5
220,3,396,265.3181818,350.0050505,0.007892652,0.03023371,0.02204397,0.009516736,0.367449008,0.003921569,0.027450981,0.019607844,0.003921569,0.368627459,265.3181818,350.0050505,0,3,4,nan,19,219,17
220,4,254,201.8385827,158.8464567,0.096448976,0.039200248,0.022587618,0.006793269,0.430986572,0.094117649,0.043137256,0.019607844,0.003921569,0.431372553,201.8385827,158.8464567,0,4,5,514,4,219,4
220,5,263,334.2129278,138.0038023,0.017863267,0.036009842,0.02233654,0.016968613,0.463535381,0.011764706,0.027450981,0.019607844,0.013725491,0.4627451,334.2129278,138.0038023,0,5,6,498,18,219,13
220,6,425,141.4588235,222.8352941,0.009679354,0.027303345,0.022486737,0.009171857,0.446625147,0.003921569,0.027450981,0.019607844,0.003921569,0.447058827,141.4588235,222.8352941,0,6,7,nan,28,219,20
220,7,359,307.5766017,336.4094708,0.014572069,0.02854334,0.021683326,0.016855099,0.356961066,0.011764706,0.027450981,0.019607844,0.011764706,0.356862754,307.5766017,336.4094708,0,7,8,504,15,219,14
220,8,261,168,304.0038314,0.007197055,0.025813238,0.021501015,0.005273834,0.431793258,0.003921569,0.027450981,0.015686275,0.003921569,0.431372553,168,304.0038314,0,8,9,nan,1,0,0
220,9,589,360.2427844,158.9337861,0.016079098,0.034455209,0.022271048,0.018735644,0.456246883,0.011764706,0.027450981,0.019607844,0.019607844,0.458823532,360.2427844,158.9337861,0,9,10,nan,20,219,15
220,10,391,195.7672634,131.3171355,0.015585979,0.038042225,0.022496365,0.016889825,0.463086108,0.011764706,0.027450981,0.019607844,0.011764706,0.4627451,195.7672634,131.3171355,0,10,11,499,18,219,18
220,11,653,263.8744257,312.5130168,0.0247245,0.019337598,0.023301205,0.039509955,0.322517501,0.019607844,0.011764706,0.019607844,0.035294119,0.321568638,263.8744257,312.5130168,0,11,13,511,9,219,7
220,12,534,195.5280899,249.3745318,0.049423516,0.023198943,0.021480503,0.061357129,0.387904832,0.050980393,0.027450981,0.019607844,0.05882353,0.388235301,195.5280899,249.3745318,0,12,14,510,9,219,2
220,13,533,212.4596623,295.3470919,0.036978995,0.024684546,0.022065262,0.051583712,0.369046839,0.035294119,0.027450981,0.019607844,0.050980393,0.368627459,212.4596623,295.3470919,0,13,15,509,11,219,3
220,14,434,189.8064516,202.5253456,0.05591398,0.026176923,0.021776453,0.067398574,0.415559777,0.050980393,0.027450981,0.019607844,0.06666667,0.41568628,189.8064516,202.5253456,0,14,16,508,12,219,9
220,15,481,327.2474012,263.4823285,0.014177979,0.014577474,0.022061882,0.027736334,0.41001998,0.011764706,0.011764706,0.019607844,0.027450981,0.411764711,327.2474012,263.4823285,0,15,17,515,4,219,8
220,16,512,375.2890625,264.3496094,0.013419118,0.034581802,0.022993261,0.022878371,0.434451597,0.011764706,0.027450981,0.019607844,0.019607844,0.435294122,375.2890625,264.3496094,0,16,18,nan,19,219,1
220,17,351,229.4188034,330.2478632,0.016468354,0.033517681,0.022199878,0.015440479,0.370616174,0.011764706,0.027450981,0.019607844,0.011764706,0.372549027,229.4188034,330.2478632,0,17,20,505,15,219,11
220,18,456,279.3991228,126.3837719,0.028749571,0.035620916,0.022411421,0.02886137,0.460104922,0.027450981,0.027450981,0.019607844,0.027450981,0.458823532,279.3991228,126.3837719,0,18,21,nan,15,219,16
220,19,259,308.2741313,135.1583012,0.031402832,0.03721705,0.022817777,0.026860475,0.453342421,0.027450981,0.027450981,0.019607844,0.019607844,0.454901963,308.2741313,135.1583012,0,19,22,nan,19,219,10
220,20,563,342.4795737,204.2042629,0.036471286,0.022442796,0.021572111,0.047762339,0.455347755,0.035294119,0.011764706,0.019607844,0.043137256,0.454901963,342.4795737,204.2042629,0,20,23,512,9,219,12
221,1,553,196.3363472,249.3092224,0.0537106,0.024926427,0.022274227,0.066695034,0.386916292,0.050980393,0.027450981,0.019607844,0.06666667,0.388235301,196.3363472,249.3092224,0,1,1,510,10,220,12
221,2,667,264.2263868,311.9865067,0.025840022,0.021800865,0.022159509,0.039974132,0.321980197,0.027450981,0.011764706,0.019607844,0.035294119,0.321568638,264.2263868,311.9865067,0,2,2,511,10,220,11
221,3,443,190.2844244,203.0925508,0.055043599,0.028752269,0.022201568,0.06382508,0.412826987,0.050980393,0.027450981,0.019607844,0.0627451,0.411764711,190.2844244,203.0925508,0,3,3,508,13,220,14
221,4,462,326.7857143,263.8722944,0.020371786,0.014582803,0.020380274,0.036151431,0.407834655,0.019607844,0.011764706,0.019607844,0.035294119,0.407843143,326.7857143,263.8722944,0,4,4,515,5,220,15
221,5,380,374.7868421,263.5473684,0.014963881,0.034778122,0.020650156,0.019896801,0.433508776,0.011764706,0.027450981,0.019607844,0.019607844,0.435294122,374.7868421,263.5473684,0,5,5,nan,20,220,16
221,6,577,341.9965338,204.7365685,0.036782548,0.022584702,0.022156524,0.047643322,0.452326098,0.035294119,0.011764706,0.019607844,0.043137256,0.454901963,341.9965338,204.7365685,0,6,6,512,10,220,20
221,7,535,212.7158879,295.035514,0.036950707,0.026622687,0.023719993,0.050635882,0.36880338,0.035294119,0.027450981,0.019607844,0.050980393,0.368627459,212.7158879,295.035514,0,7,7,509,12,220,13
221,8,229,320.9475983,163.7510917,0.046819078,0.025327511,0.02373491,0.033735766,0.437520341,0.043137256,0.027450981,0.019607844,0.035294119,0.443137258,320.9475983,163.7510917,0,8,8,nan,1,0,0
221,9,402,167.3233831,270.6691542,0.017910448,0.041615453,0.021354015,0.01503268,0.419237152,0.019607844,0.043137256,0.019607844,0.011764706,0.419607848,167.3233831,270.6691542,0,9,9,nan,23,220,1
221,10,248,306.9233871,135.7258065,0.026676155,0.037223277,0.021916509,0.025000001,0.451280839,0.027450981,0.043137256,0.019607844,0.027450981,0.450980395,306.9233871,135.7258065,0,10,10,nan,20,220,19
221,11,292,231.1232877,330.2089041,0.015283374,0.034152566,0.022951921,0.012691378,0.367767937,0.011764706,0.027450981,0.019607844,0.011764706,0.368627459,231.1232877,330.2089041,0,11,11,505,16,220,17
221,12,527,307.8557875,338.3358634,0.010127619,0.031982737,0.022368569,0.012858578,0.35945977,0.003921569,0.027450981,0.019607844,0.011764706,0.360784322,307.8557875,338.3358634,0,12,12,504,16,220,7
221,13,261,202.6551724,158.9846743,0.09228458,0.039531215,0.023243934,0.005904891,0.429494407,0.090196081,0.043137256,0.019607844,0.003921569,0.431372553,202.6551724,158.9846743,0,13,14,514,5,220,4
221,14,460,196.25,130.9413043,0.013231032,0.034867861,0.021773232,0.014697358,0.464987216,0.011764706,0.027450981,0.019607844,0.011764706,0.4627451,196.25,130.9413043,0,14,15,499,19,220,10
221,15,402,348.3358209,307.6169154,0.012008585,0.032435861,0.022378305,0.020124866,0.405209254,0.011764706,0.027450981,0.019607844,0.019607844,0.403921574,348.3358209,307.6169154,0,15,16,nan,19,220,2
221,16,467,279.8479657,125.9850107,0.024847798,0.035672,0.022874418,0.025343243,0.460603774,0.019607844,0.027450981,0.019607844,0.019607844,0.4627451,279.8479657,125.9850107,0,16,17,nan,16,220,18
221,17,413,264.8765133,352.1476998,0.0079191,0.028410009,0.022874235,0.007786166,0.372985812,0.003921569,0.027450981,0.019607844,0.003921569,0.372549027,264.8765133,352.1476998,0,17,19,nan,20,220,3
221,18,522,358.4003831,160.0287356,0.013357374,0.03387424,0.022462626,0.01817294,0.457260916,0.011764706,0.027450981,0.019607844,0.019607844,0.4627451,358.4003831,160.0287356,0,18,20,nan,21,220,9
221,19,312,143.0128205,222.4967949,0.007541478,0.028418804,0.019972349,0.008647562,0.448227756,0.003921569,0.027450981,0.015686275,0.003921569,0.447058827,143.0128205,222.4967949,0,19,22,nan,29,220,6
222,1,553,197.2314647,249.4448463,0.053256747,0.026699288,0.023217389,0.062681277,0.385781661,0.050980393,0.027450981,0.019607844,0.05882353,0.384313732,197.2314647,249.4448463,0,1,1,510,11,221,1
222,2,680,264.0544118,311.1852941,0.02627451,0.023033449,0.02270473,0.038973473,0.322243379,0.027450981,0.011764706,0.019607844,0.035294119,0.321568638,264.0544118,311.1852941,0,2,2,511,11,221,2
222,3,413,190.9733656,203.3583535,0.053572617,0.032274605,0.021725301,0.061786072,0.412742729,0.050980393,0.027450981,0.019607844,0.05882353,0.411764711,190.9733656,203.3583535,0,3,3,508,14,221,3
222,4,466,327.3004292,263.6609442,0.02501052,0.016914921,0.022873013,0.043684256,0.407523358,0.019607844,0.011764706,0.019607844,0.043137256,0.407843143,327.3004292,263.6609442,0,4,4,515,6,221,4
222,5,591,341.822335,204.607445,0.036873363,0.024916227,0.021333069,0.048040876,0.450323483,0.035294119,0.011764706,0.019607844,0.043137256,0.450980395,341.822335,204.607445,0,5,5,512,11,221,6
222,6,493,213.4340771,295.1338742,0.036177068,0.02849302,0.022733962,0.047106552,0.36661497,0.035294119,0.027450981,0.019607844,0.043137256,0.36470589,213.4340771,295.1338742,0,6,6,509,13,221,7
222,7,458,349.1441048,307.4956332,0.01077147,0.031107116,0.022048121,0.016885008,0.407218089,0.011764706,0.027450981,0.019607844,0.011764706,0.407843143,349.1441048,307.4956332,0,7,7,nan,20,221,15
222,8,431,375.6102088,263.9651972,0.011610027,0.034284155,0.021491289,0.016869115,0.436122109,0.011764706,0.027450981,0.019607844,0.011764706,0.435294122,375.6102088,263.9651972,0,8,8,nan,21,221,5
222,9,442,279.2239819,126.9004525,0.022464733,0.039100347,0.022535712,0.023121285,0.459604298,0.019607844,0.043137256,0.019607844,0.019607844,0.458823532,279.2239819,126.9004525,0,9,9,nan,17,221,16
222,10,363,310.7272727,134.2589532,0.021476801,0.040706531,0.023561822,0.020223627,0.459676988,0.019607844,0.043137256,0.019607844,0.019607844,0.458823532,310.7272727,134.2589532,0,10,11,nan,21,221,10
222,11,407,167.5307125,269.2334152,0.014819098,0.037298261,0.021727611,0.013585779,0.417324281,0.011764706,0.027450981,0.019607844,0.011764706,0.419607848,167.5307125,269.2334152,0,11,12,nan,24,221,9
222,12,475,307.9431579,337.4336842,0.009155831,0.031232199,0.022043344,0.011640867,0.358233239,0.003921569,0.027450981,0.019607844,0.011764706,0.356862754,307.9431579,337.4336842,0,12,13,504,17,221,12
222,13,268,320.5410448,164.1156716,0.036289144,0.027172959,0.024904888,0.028431373,0.437357337,0.027450981,0.027450981,0.019607844,0.027450981,0.443137258,320.5410448,164.1156716,0,13,14,nan,2,221,8
222,14,248,203.0725806,159.1451613,0.084535107,0.040781152,0.0214105,0.00540797,0.430060093,0.078431375,0.043137256,0.019607844,0.003921569,0.431372553,203.0725806,159.1451613,0,14,15,514,6,221,13
222,15,247,334.2834008,137.9230769,0.014511392,0.032182266,0.023259507,0.015591014,0.464269275,0.011764706,0.027450981,0.019607844,0.011764706,0.466666669,334.2834008,137.9230769,0,15,16,nan,1,0,0
222,16,451,265.9600887,352.6496674,0.006277988,0.026033651,0.021833834,0.006469284,0.37405331,0.003921569,0.027450981,0.019607844,0.003921569,0.372549027,265.9600887,352.6496674,0,16,17,nan,21,221,17
222,17,290,230.5517241,329.5724138,0.012778905,0.032643679,0.022041921,0.011791752,0.368681549,0.011764706,0.027450981,0.019607844,0.011764706,0.368627459,230.5517241,329.5724138,0,17,18,505,17,221,11
222,18,541,359.7097967,159.6118299,0.013656628,0.031865464,0.022964011,0.015106376,0.459425178,0.011764706,0.027450981,0.019607844,0.011764706,0.4627451,359.7097967,159.6118299,0,18,19,nan,22,221,18
222,19,401,143.1670823,222.8578554,0.006591365,0.026463254,0.022003815,0.007999609,0.447391329,0.003921569,0.027450981,0.019607844,0.003921569,0.447058827,143.1670823,222.8578554,0,19,20,nan,30,221,19
222,20,452,233.3584071,190.4070796,0.011842791,0.012562901,0.022644457,0.012502169,0.4081121,0.011764706,0.011764706,0.019607844,0.011764706,0.407843143,233.3584071,190.4070796,0,20,21,521,1,0,0
223,1,222,308.6126126,135.7162162,0.022381205,0.03903904,0.022116235,0.020968027,0.449743865,0.019607844,0.027450981,0.019607844,0.019607844,0.450980395,308.6126126,135.7162162,0,1,2,nan,22,222,10
223,2,610,341.3688525,205.0180328,0.036239152,0.027566699,0.023150113,0.044705884,0.45020251,0.035294119,0.027450981,0.019607844,0.043137256,0.450980395,341.3688525,205.0180328,0,2,3,512,12,222,5
223,3,547,167.4552102,270.7659963,0.011664337,0.034949995,0.021945013,0.010352368,0.421407324,0.011764706,0.027450981,0.019607844,0.003921569,0.423529416,167.4552102,270.7659963,0,3,4,nan,25,222,11
223,4,568,350.3397887,308.2658451,0.007746479,0.030447391,0.021699807,0.013297432,0.411737094,0.003921569,0.027450981,0.019607844,0.011764706,0.411764711,350.3397887,308.2658451,0,4,6,nan,21,222,7
223,5,276,203.1268116,158.6811594,0.071696507,0.045112249,0.022961069,0.004262575,0.429127597,0.06666667,0.043137256,0.019607844,0.003921569,0.431372553,203.1268116,158.6811594,0,5,7,514,7,222,14
223,6,387,356.0465116,160.3591731,0.012636166,0.032872271,0.021796626,0.015372144,0.459360595,0.011764706,0.027450981,0.019607844,0.011764706,0.458823532,356.0465116,160.3591731,0,6,8,nan,23,222,18
223,7,451,233.2394678,190.2461197,0.016755794,0.013555933,0.021677319,0.019460024,0.408303992,0.019607844,0.011764706,0.019607844,0.019607844,0.407843143,233.2394678,190.2461197,0,7,9,521,2,222,20
223,8,478,244.5439331,254.4644351,0.008901469,0.014504882,0.025268686,0.014701781,0.343563878,0.003921569,0.011764706,0.023529412,0.011764706,0.34117648,244.5439331,254.4644351,0,8,10,522,1,0,0
223,9,315,231.1111111,330.4444444,0.011055089,0.030662932,0.023330222,0.009386866,0.369648312,0.011764706,0.027450981,0.019607844,0.003921569,0.368627459,231.1111111,330.4444444,0,9,11,505,18,222,17
