ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,Intensity_MeanIntensity_C0,Intensity_MeanIntensity_C1,Intensity_MeanIntensity_C2,Intensity_MeanIntensity_C3,Intensity_MeanIntensity_C4,Intensity_MedianIntensity_C0,Intensity_MedianIntensity_C1,Intensity_MedianIntensity_C2,Intensity_MedianIntensity_C3,Intensity_MedianIntensity_C4,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Objects_frame_edge_filtered,TrackObjects_Label_1,TrackObjects_Lifetime_1,TrackObjects_ParentImageNumber_1,TrackObjects_ParentObjectNumber_1
46,6,235,289.0808510638298,106.94468085106384,0.4366625064865072,0.15866500206608722,0.04587401053769157,0.5574635132196102,0.45343346836719106,0.4274509847164154,0.14901961386203766,0.04313725605607033,0.572549045085907,0.45490196347236633,289.0808510638298,106.94468085106384,0,6,8,149.0,1,0.0,0
46,7,225,161.57777777777778,386.0622222222222,0.31102397319343356,0.1096470616468125,0.045734206181433465,0.3300392236974504,0.4295947762330373,0.30588236451148987,0.10196078568696976,0.0470588244497776,0.3294117748737335,0.4274509847164154,161.57777777777778,386.0622222222222,0,7,9,145.0,2,45.0,6
46,8,356,223.29494382022472,410.36516853932585,0.3413306987122371,0.12464199488553522,0.04731218470783716,0.3352170151271177,0.38512888986073185,0.33725491166114807,0.11764705926179886,0.04313725605607033,0.3529411852359772,0.3803921639919281,223.29494382022472,410.36516853932585,0,8,10,124.0,7,45.0,9
46,9,436,300.81880733944956,417.32339449541286,0.3122953851151904,0.13766864922598276,0.04451340307917343,0.30769923472896626,0.40506386654366044,0.30588236451148987,0.13333334028720856,0.04313725605607033,0.30588236451148987,0.4117647111415863,300.81880733944956,417.32339449541286,0,9,11,125.0,7,45.0,10
46,10,275,103.04363636363637,359.51272727272726,0.44213904936205256,0.1565205033225092,0.049169341871006925,0.539536557522687,0.4449055340073325,0.43529412150382996,0.14901961386203766,0.0470588244497776,0.5627451241016388,0.45490196347236633,103.04363636363637,359.51272727272726,0,10,12,143.0,3,45.0,18
46,11,321,425.208722741433,265.26791277258565,0.41586953508333996,0.14244701364585358,0.043247206687834404,0.45653901516091416,0.4340724504996683,0.41960784792900085,0.14901961386203766,0.03921568766236305,0.4588235318660736,0.43529412150382996,425.208722741433,265.26791277258565,0,11,13,nan,2,45.0,4
46,12,214,187.19158878504672,341.5841121495327,0.1283489134093033,0.05871358026410932,0.43155581093280115,0.064156131401101,0.4175187888267998,0.125490203499794,0.05882352963089943,0.43921568989753723,0.06666667014360428,0.4156862795352936,187.19158878504672,341.5841121495327,0,12,14,114.0,10,45.0,13
46,13,324,129.66666666666666,380.358024691358,0.445013325891377,0.16145001622606758,0.04805132064301475,0.7394698758920034,0.40275963055498804,0.4431372582912445,0.16470588743686676,0.0470588244497776,0.7568627595901489,0.3960784375667572,129.66666666666666,380.358024691358,0,13,15,132.0,5,45.0,17
46,14,349,99.08309455587393,279.3409742120344,0.47298164089293054,0.14619922847153463,0.04703635175346816,0.4464183510161061,0.42012473240622816,0.4686274528503418,0.14901961386203766,0.04313725605607033,0.45098039507865906,0.41960784792900085,99.08309455587393,279.3409742120344,0,14,16,146.0,2,45.0,19
46,15,258,340.8139534883721,355.6356589147287,0.1831281399282143,0.1029031793731301,0.03777169902960575,0.44537164987057676,0.4329685405936352,0.1764705926179886,0.10196078568696976,0.03529411926865578,0.4588235318660736,0.43529412150382996,340.8139534883721,355.6356589147287,0,15,17,129.0,6,45.0,14
46,16,232,350.9396551724138,129.47844827586206,0.5431034622778153,0.15366802345319042,0.042359703802503645,0.5218898048945542,0.4393002096692036,0.5333333611488342,0.13333334028720856,0.03921568766236305,0.5098039507865906,0.4431372582912445,350.9396551724138,129.47844827586206,0,16,18,nan,1,0.0,0
46,17,339,249.7315634218289,333.15634218289085,0.07774885985890409,0.07507664013851796,0.035953497547095856,0.2882063815859215,0.38174562564993325,0.07450980693101883,0.07450980693101883,0.0313725508749485,0.2862745225429535,0.3803921639919281,249.7315634218289,333.15634218289085,0,17,19,67.0,21,45.0,26
46,18,258,207.1046511627907,387.01162790697674,0.20893753413832927,0.10919592924444943,0.040978873386805836,0.38150175528008806,0.4246998089690541,0.20000000298023224,0.10196078568696976,0.03921568766236305,0.3843137323856354,0.41960784792900085,207.1046511627907,387.01162790697674,0,18,20,142.0,3,45.0,22
46,19,207,143.84541062801932,129.15942028985506,0.6853462284889774,0.18353699418549665,0.04912380556517465,0.5716396862470009,0.38501468919901455,0.6764706075191498,0.1764705926179886,0.0470588244497776,0.5843137502670288,0.38823530077934265,143.84541062801932,129.15942028985506,0,19,21,121.0,8,45.0,8
46,20,348,274.41954022988506,85.65229885057471,0.47026144940106346,0.16454812222235332,0.046472843431321714,0.5577980780481607,0.4099842320656639,0.4431372582912445,0.16470588743686676,0.04313725605607033,0.5568627715110779,0.40784314274787903,274.41954022988506,85.65229885057471,0,20,22,138.0,4,45.0,24
46,21,241,169.72614107883817,400.0248962655602,0.3031649254107871,0.13204784358994595,0.05246115199974216,0.3204621351111479,0.4518265490462671,0.29411765933036804,0.13333334028720856,0.0470588244497776,0.3235294222831726,0.4470588266849518,169.72614107883817,400.0248962655602,0,21,23,151.0,1,0.0,0
46,22,287,370.0243902439024,370.2822299651568,0.19390586036734464,0.12338594307649219,0.044571976375341,0.4182687822326966,0.3889868208547918,0.18431372940540314,0.11764705926179886,0.04313725605607033,0.43529412150382996,0.3921568691730499,370.0243902439024,370.2822299651568,0,22,25,135.0,4,45.0,16
46,23,243,283.02880658436214,382.65432098765433,0.06874848899159412,0.10013717668199981,0.04500928090754973,0.17784233455672677,0.4133462491962645,0.06666667014360428,0.08627451211214066,0.04313725605607033,0.1764705926179886,0.4156862795352936,283.02880658436214,382.65432098765433,0,23,26,68.0,21,45.0,2
46,24,209,294.4306220095694,336.4736842105263,0.05672202043181829,0.07492260247665017,0.03773337209588318,0.17498827714954265,0.38998030503971154,0.05098039284348488,0.07450980693101883,0.03529411926865578,0.1725490242242813,0.38823530077934265,294.4306220095694,336.4736842105263,0,24,28,152.0,1,0.0,0
46,25,351,387.9259259259259,351.5213675213675,0.31517793091698587,0.1343947300406178,0.04498072875201957,0.4924976418373252,0.44958383133608393,0.2980392277240753,0.13333334028720856,0.04313725605607033,0.5274510085582733,0.43529412150382996,387.9259259259259,351.5213675213675,0,25,29,130.0,6,45.0,12
46,26,260,399.5230769230769,175.18846153846152,0.3304223313354529,0.1290950261378804,0.04420814621620453,0.4909954895766882,0.44914027945353435,0.3176470696926117,0.12156862765550613,0.03921568766236305,0.48627451062202454,0.4431372582912445,399.5230769230769,175.18846153846152,0,26,35,127.0,6,45.0,31
46,27,249,112.99196787148594,333.69477911646584,0.5520592315728405,0.15555555943444552,0.0461453670733066,0.6154028051588909,0.4707142409071865,0.5274510085582733,0.14901961386203766,0.04313725605607033,0.6196078658103943,0.4588235318660736,112.99196787148594,333.69477911646584,0,27,36,147.0,2,45.0,20
46,28,250,215.348,370.5,0.15796078824996948,0.09209411992132664,0.038870589427649975,0.30923922383785246,0.41358431887626645,0.1568627506494522,0.08627451211214066,0.03529411926865578,0.30588236451148987,0.4117647111415863,215.348,370.5,0,28,39,126.0,7,45.0,15
46,29,203,384.6551724137931,380.3448275862069,0.3193277388701004,0.15411958275500484,0.04734859603177297,0.48194727697983164,0.41553173621593437,0.32156863808631897,0.14901961386203766,0.0470588244497776,0.5039215981960297,0.42352941632270813,384.6551724137931,380.3448275862069,0,29,41,153.0,1,0.0,0
46,30,595,345.0067226890756,385.77647058823527,0.19727138441776026,0.11727138212999376,0.042616577305588405,0.4052792989030606,0.4261328116184523,0.18627451360225677,0.11764705926179886,0.03921568766236305,0.41372549533843994,0.4313725531101227,345.0067226890756,385.77647058823527,0,30,42,93.0,15,45.0,27
46,31,296,187.10135135135135,388.1216216216216,0.20046370424883994,0.1008479094692833,0.040977743715425397,0.23795708127923915,0.45892952674546755,0.1921568661928177,0.10196078568696976,0.03921568766236305,0.239215686917305,0.4588235318660736,187.10135135135135,388.1216216216216,0,31,43,139.0,4,45.0,23
46,32,228,125.41666666666667,152.1578947368421,0.6469212405775723,0.15349157595712887,0.044805642968991345,0.4658926867863588,0.4249226052248687,0.658823549747467,0.14901961386203766,0.03921568766236305,0.47843137383461,0.42352941632270813,125.41666666666667,152.1578947368421,0,32,48,148.0,2,45.0,34
46,33,251,417.44223107569724,304.8247011952191,0.3288649414699391,0.13456761559464067,0.04496523851447134,0.45924538421440886,0.46062027018858615,0.3137255012989044,0.13333334028720856,0.04313725605607033,0.47058823704719543,0.4627451002597809,417.44223107569724,304.8247011952191,0,33,49,140.0,3,45.0,30
46,34,250,280.852,357.592,0.05551372699998319,0.08418823711201548,0.0351843148060143,0.2965333416163921,0.4372705960273743,0.05882352963089943,0.08627451211214066,0.0313725508749485,0.29019609093666077,0.4431372582912445,280.852,357.592,0,34,53,134.0,5,45.0,25
46,35,1013,336.25468904244815,419.5182625863771,0.3711669957605425,0.1551594023582657,0.04899444623674686,0.4721754588561844,0.38735653005488885,0.3450980484485626,0.14901961386203766,0.04313725605607033,0.48627451062202454,0.3803921639919281,336.25468904244815,419.5182625863771,0,35,57,120.0,9,45.0,33
47,1,308,195.5909090909091,362.3376623376623,0.14097275686534969,0.08225108436671655,0.03817163346419958,0.26348358312887804,0.4114845992102251,0.1411764770746231,0.08627451211214066,0.03529411926865578,0.26274511218070984,0.4156862795352936,195.5909090909091,362.3376623376623,0,1,1,137.0,5,46.0,1
47,2,216,273.7083333333333,321.39351851851853,0.06737472970659535,0.06995279761462438,0.04144880304509705,0.15497458665804179,0.4018337029825758,0.06666667014360428,0.07450980693101883,0.03921568766236305,0.1568627506494522,0.4000000059604645,273.7083333333333,321.39351851851853,0,2,2,nan,25,46.0,2
47,3,227,294.69603524229075,336.3348017621145,0.06395439402557221,0.0768592919424045,0.03722898962000787,0.19542196222338906,0.3887017430975574,0.05882352963089943,0.07450980693101883,0.03529411926865578,0.1921568661928177,0.38823530077934265,294.69603524229075,336.3348017621145,0,3,3,152.0,2,46.0,24
47,4,202,144.44554455445544,129.17821782178217,0.45563969399669385,0.16589012264393935,0.05059211961187349,0.39021550358669593,0.38101340247557897,0.4274509847164154,0.16470588743686676,0.0470588244497776,0.3686274588108063,0.3843137323856354,144.44554455445544,129.17821782178217,0,4,5,121.0,9,46.0,19
47,5,276,288.69565217391306,107.02898550724638,0.4155868256221647,0.15140665349537047,0.04425973425268371,0.5495595493070458,0.44657574081118556,0.4156862795352936,0.14901961386203766,0.03921568766236305,0.5490196347236633,0.4470588266849518,288.69565217391306,107.02898550724638,0,5,6,149.0,2,46.0,6
47,6,416,271.80528846153845,403.92788461538464,0.18876320247251827,0.1262160666877977,0.044400453818245575,0.5018193976452144,0.4128582284141045,0.18431372940540314,0.11764705926179886,0.04313725605607033,0.5254902243614197,0.40392157435417175,271.80528846153845,403.92788461538464,0,6,7,131.0,6,46.0,3
47,7,262,374.80534351145036,154.23282442748092,0.47455472041291136,0.12246669965746407,0.03571321767975242,0.33761413799214907,0.4553060974101074,0.4588235318660736,0.11764705926179886,0.03529411926865578,0.33725491166114807,0.45490196347236633,374.80534351145036,154.23282442748092,0,7,8,141.0,4,46.0,5
47,8,222,399.85585585585585,175.13963963963963,0.2878996721124864,0.12276983172171288,0.04190072556118573,0.4089913562879906,0.44603427788158795,0.2823529541492462,0.11764705926179886,0.03921568766236305,0.3960784375667572,0.4313725531101227,399.85585585585585,175.13963963963963,0,8,9,127.0,7,46.0,26
47,9,282,102.71631205673759,360.0248226950355,0.4268669283136408,0.15576415385469689,0.05274649017576313,0.530579907093065,0.4414963224466811,0.41960784792900085,0.14901961386203766,0.0470588244497776,0.5568627715110779,0.4470588266849518,102.71631205673759,360.0248226950355,0,9,11,143.0,4,46.0,10
47,10,310,249.38064516129032,333.1161290322581,0.07423150105281703,0.07424415101807925,0.035357369794960944,0.2691714178169927,0.3775332141307092,0.07450980693101883,0.07450980693101883,0.0313725508749485,0.26274511218070984,0.3764705955982208,249.38064516129032,333.1161290322581,0,10,13,67.0,22,46.0,17
47,11,286,214.23076923076923,432.4755244755245,0.37448238867979783,0.1797202846321922,0.05588921053022459,0.7991773042228673,0.4326477494689968,0.3764705955982208,0.16470588743686676,0.054901961237192154,0.8196078538894653,0.4313725531101227,214.23076923076923,432.4755244755245,0,11,14,154.0,1,0.0,0
47,12,287,169.6794425087108,400.397212543554,0.32088543547362813,0.1166632538823612,0.04708615287112961,0.34501606329808254,0.4439161116653203,0.3137255012989044,0.11764705926179886,0.04313725605607033,0.3450980484485626,0.4431372582912445,169.6794425087108,400.397212543554,0,12,15,151.0,2,46.0,21
47,13,330,223.64242424242425,410.6515151515151,0.32861557645779665,0.11969103104801793,0.04718954385907361,0.317017239151579,0.3835056516257199,0.32156863808631897,0.11764705926179886,0.04313725605607033,0.32549020648002625,0.3764705955982208,223.64242424242425,410.6515151515151,0,13,16,124.0,8,46.0,8
47,14,386,300.61139896373055,417.440414507772,0.3167428713813038,0.13538555671108665,0.04415320665358416,0.28488266525954165,0.4044803475932136,0.3137255012989044,0.13333334028720856,0.04313725605607033,0.2823529541492462,0.4156862795352936,300.61139896373055,417.440414507772,0,14,17,125.0,8,46.0,9
47,15,268,426.07835820895525,265.5485074626866,0.3923324644565582,0.13510389590232785,0.04351770689488569,0.3899473332202257,0.43043605949896485,0.3960784375667572,0.13333334028720856,0.03921568766236305,0.38823530077934265,0.43529412150382996,426.07835820895525,265.5485074626866,0,15,18,nan,3,46.0,11
47,16,340,274.4529411764706,86.35,0.4400461478925803,0.16519031585194172,0.045986160551033474,0.5145213530344122,0.4090311505338725,0.4117647111415863,0.16470588743686676,0.04313725605607033,0.5176470875740051,0.4000000059604645,274.4529411764706,86.35,0,16,19,138.0,5,46.0,20
47,17,219,161.48858447488584,385.8767123287671,0.2976273692565966,0.10975020443893051,0.04507118048035799,0.3252036967506147,0.425534968098549,0.29019609093666077,0.10196078568696976,0.04313725605607033,0.3274509906768799,0.42352941632270813,161.48858447488584,385.8767123287671,0,17,20,145.0,3,46.0,7
47,18,391,98.1074168797954,278.2250639386189,0.44824232645046985,0.13271150236849286,0.04531367670487412,0.4222055177783112,0.4177323167433824,0.4313725531101227,0.13333334028720856,0.04313725605607033,0.41960784792900085,0.41960784792900085,98.1074168797954,278.2250639386189,0,18,21,146.0,3,46.0,14
47,19,202,162.83663366336634,114.8019801980198,0.4479906938896321,0.15519317027439575,0.048592507802318816,0.4584352687591373,0.46200738869386143,0.43529412150382996,0.14901961386203766,0.0470588244497776,0.46666666865348816,0.46666666865348816,162.83663366336634,114.8019801980198,0,19,22,155.0,1,0.0,0
47,20,354,388.67514124293785,352.5367231638418,0.30222666116252456,0.14075551502469738,0.04617259476470661,0.48120085701430587,0.45051513107146246,0.27843138575553894,0.13333334028720856,0.04313725605607033,0.5058823823928833,0.43529412150382996,388.67514124293785,352.5367231638418,0,20,23,130.0,7,46.0,25
47,21,269,207.2453531598513,387.07063197026025,0.2057292854974261,0.1047598249538625,0.0413003876168267,0.35199359336307057,0.4211968868195346,0.20000000298023224,0.10196078568696976,0.03921568766236305,0.3607843220233917,0.4156862795352936,207.2453531598513,387.07063197026025,0,21,24,142.0,4,46.0,18
47,22,229,124.5938864628821,151.29694323144105,0.6687559019530184,0.1519650696699536,0.0455175969936767,0.4616320017383609,0.4234780421944164,0.6568627655506134,0.14901961386203766,0.04313725605607033,0.4588235318660736,0.42352941632270813,124.5938864628821,151.29694323144105,0,22,26,148.0,3,46.0,32
47,23,255,112.54901960784314,332.8392156862745,0.5486966692933849,0.15429450583224202,0.04512110863830529,0.5864667604366939,0.47044983856818257,0.5254902243614197,0.14901961386203766,0.04313725605607033,0.6098039448261261,0.47058823704719543,112.54901960784314,332.8392156862745,0,23,28,147.0,3,46.0,27
47,24,203,384.5615763546798,379.5566502463054,0.35129914880532936,0.1420457876594783,0.044972472938851184,0.5224765933352739,0.40892495486536634,0.3529411852359772,0.13333334028720856,0.04313725605607033,0.5254902243614197,0.4156862795352936,384.5615763546798,379.5566502463054,0,24,30,153.0,2,46.0,29
47,25,217,148.926267281106,421.184331797235,0.6241980841906939,0.1856510394557555,0.05557061689755609,0.6513057018754669,0.4661968109382462,0.6254902184009552,0.1764705926179886,0.05098039284348488,0.6509804129600525,0.47058823704719543,148.926267281106,421.184331797235,0,25,31,156.0,1,0.0,0
47,26,519,344.6936416184971,385.58766859344894,0.18790283499856217,0.11321168446550882,0.040938457610491155,0.39608599839872016,0.4258642236851084,0.1725490242242813,0.10196078568696976,0.03529411926865578,0.40392157435417175,0.4274509847164154,344.6936416184971,385.58766859344894,0,26,32,93.0,16,46.0,30
