TrackObjects_Label_1,DAPI,NANOG,GATA4,GATA3,BF,X,Y,Z,Lifetime,Area,Embryo_ID,TE_ICM,DAPI_Cor,NANOG_Cor,GATA4_Cor,GATA3_Cor,BF_Cor,Treatment,batch
175,14.63756089956967,8.151446335341685,3.1308772310527004,5.390668570438053,35.02768199703205,315.8679997144489,451.1418420426423,107.5,4,816,250FGF_1_241203,TE,4.26018495282095,3.2591172017982846,1.616789624402086,3.651655786284212,3.521908256427329,250ng/ml FGF,Batch 2
178,16.68631252455526,5.051929816542218,2.8163062383596222,4.872439682838466,37.043190661384664,6.701430282990644,123.7814279334084,110,5,1056,250FGF_1_241203,TE,4.4278468179830455,2.8076975612453188,1.5219629906290308,3.5963265538883027,3.5770578626847005,250ng/ml FGF,Batch 2
179,14.49432131856441,8.407616575733224,3.5276832778654175,1.4582952850257105,41.398716669245225,303.08918967475853,184.32957586154654,110.5,4,803,250FGF_1_241203,TE,4.294348853627802,3.3224569583123604,1.7493823785922802,2.3991966562086513,3.6880636891847387,250ng/ml FGF,Batch 2
187,38.28443506885584,8.236329914430982,3.0157220266539073,16.897270419029653,41.009562270479165,277.91347633772574,36.25152922257205,118,11,2348,250FGF_1_241203,TE,5.375625503446679,3.3828677115136103,1.6257556535007138,4.986248271120595,3.6762307286198146,250ng/ml FGF,Batch 2
192,19.32283802192363,6.634151711116212,2.952403060908505,10.123206416589047,37.012365753995525,206.10561683765022,422.3875179051069,123.5,20,5207,250FGF_1_241203,TE,4.772534964207313,3.225941979422923,1.628861585730491,4.574566152173334,3.5719263235238485,250ng/ml FGF,Batch 2
196,9.721472027701793,5.763888512046334,2.8455317721386573,6.096208282283124,42.96175570442146,332.0610080326109,155.55821094803468,123,17,4925,250FGF_1_241203,TE,4.0782564482285615,3.0799262027745042,1.5897820173161168,4.058260521482138,3.72114342519081,250ng/ml FGF,Batch 2
198,13.018318820416033,6.56372940560907,2.849234034721573,9.744295246560487,49.92709722113529,432.09975624435594,205.14476974890118,124.5,18,5489,250FGF_1_241203,TE,4.392273190234338,3.2260694392069666,1.5977163139802952,4.554715468950562,3.8709189951789593,250ng/ml FGF,Batch 2
201,11.745526221777357,6.1336873880128495,2.9387223671116347,7.0394650352047785,44.25853374522947,355.68546367333926,180.22033185113457,122,11,4538,250FGF_1_241203,TE,4.252724118700277,3.1313097628720974,1.6175831169637125,4.183826141558805,3.751199694076887,250ng/ml FGF,Batch 2
205,22.447533218559425,8.698865031150472,3.065888100280426,7.387101549634119,47.663271100664446,5.428625569066381,41.45810728825695,126,17,4521,250FGF_1_241203,TE,4.95909207886538,3.5238980503800867,1.6776350269508766,4.305218240877671,3.824038634443742,250ng/ml FGF,Batch 2
208,15.38874516587396,5.774769587014312,2.809232462998439,6.802695682967676,37.339681619829626,254.92464586575477,111.34729272429675,130,23,7075,250FGF_1_241203,TE,4.640213512824082,3.157406302272173,1.6079029816032162,4.295992416138348,3.57866092688427,250ng/ml FGF,Batch 2
209,9.103382856277669,5.250336237891208,2.767027093247931,4.254369904136608,33.63748477590826,135.8566319518704,190.73965211507561,121.5,4,1159,250FGF_1_241203,TE,3.990567291742413,2.970408945754087,1.5551724332412602,3.6711012429294216,3.4769524895702553,250ng/ml FGF,Batch 2
213,14.051897676164932,5.405067873271398,2.8888728341567376,3.0190445180419836,47.310298924162,192.18077191276632,157.2037172951345,131,21,5055,250FGF_1_241203,TE,4.564001102509774,3.102045296628383,1.6402798414797686,3.5019296527510724,3.8150133100072074,250ng/ml FGF,Batch 2
217,12.690355686402722,5.909730985679312,2.7621689400087903,6.2897720517240625,50.857618231839766,462.80193914177727,265.2181266227938,132.5,22,8247,250FGF_1_241203,TE,4.484085615260485,3.207505758140803,1.6020653536223328,4.263342925231332,3.8868374101311116,250ng/ml FGF,Batch 2
221,9.87555530997847,4.999744866610613,2.7590449901132503,6.172472444178538,42.62776821176323,126.31725012217503,178.1031137196028,133.5,22,7392,250FGF_1_241203,TE,4.247974021910979,3.0510945691108375,1.6053565165556452,4.2628152501010845,3.70999528867184,250ng/ml FGF,Batch 2
222,8.203820759258335,6.5759116794832675,2.9387712462879865,4.334284388262926,32.9341821725438,217.24257542482601,206.1139823966426,130,15,4594,250FGF_1_241203,TE,4.011182787113704,3.2873190622839257,1.6529816619272952,3.845238349119072,3.4531157637901697,250ng/ml FGF,Batch 2
226,11.66060573508881,6.369221850423745,2.9376169944796326,9.206551929106103,49.49235281731939,446.11131914649184,292.2861532261612,134.5,20,7492,250FGF_1_241203,TE,4.428791985814028,3.303979846531104,1.67249115732293,4.680923204959431,3.858988806575123,250ng/ml FGF,Batch 2
234,32.14289573049935,11.707266757800152,3.2282300352467805,3.649609800604149,35.89624562089565,474.6602359658629,346.3931729696375,127.5,4,860,250FGF_1_241203,TE,5.340100351157813,3.8371110128374903,1.7358642229426628,3.6275629786832377,3.540033256596715,250ng/ml FGF,Batch 2
237,4.725287741077843,7.381400913192689,3.554530338645269,2.1719191665575317,43.63451735439312,213.31390786741028,303.03189286203377,131,9,2971,250FGF_1_241203,TE,3.4741861526627935,3.4136667808406034,1.847629897584453,3.1726133600796382,3.734133999608724,250ng/ml FGF,Batch 2
240,16.015448712340984,7.1359405340790785,3.0565079177177727,9.821133951816476,45.89371904570298,410.4241928603597,230.28051694715964,136.5,18,7212,250FGF_1_241203,TE,4.775459180905365,3.439243235362871,1.7210096658130825,4.782138468008741,3.7828621657580874,250ng/ml FGF,Batch 2
244,7.510571604581857,5.1110296989732324,2.81192974729497,5.120403672764329,36.86355769922932,182.9957049810385,299.6845002558805,135.5,12,2853,250FGF_1_241203,TE,4.0035580981121734,3.0947064570986846,1.6331877018175975,4.11254712926245,3.564076347545057,250ng/ml FGF,Batch 2
246,10.912048609540705,6.385057982281298,2.992504254927841,7.242886897593656,40.63543373812164,268.71490597397064,170.31056731796158,133,7,1653,250FGF_1_241203,TE,4.340445108871052,3.2902643363963566,1.684368298039342,4.4135845600337476,3.6622891894335594,250ng/ml FGF,Batch 2
252,8.899515031430692,4.169049927767567,2.6727595939835527,4.651141186508733,50.735394147822454,233.45352367882964,127.86330450417877,144,23,9428,250FGF_1_241203,TE,4.297901614961695,2.9827910107575777,1.6200233399262307,4.171956115336651,3.8807690994542643,250ng/ml FGF,Batch 2
253,10.609005743442932,5.355774813933301,2.8064459190362894,8.529117610975954,48.77285562854446,204.54826238826098,126.07135923679267,142,19,8085,250FGF_1_241203,TE,4.444274403342703,3.211674587123251,1.6599834703746468,4.74172489464674,3.8419562211785765,250ng/ml FGF,Batch 2
257,16.53995090249489,8.041346442218975,2.9597128120300944,2.1793608375469447,35.18956984923356,465.60788298400513,343.5641391688247,142,15,6484,250FGF_1_241203,TE,4.888346505711369,3.6180895053779194,1.7131549805922848,3.3773047833781953,3.5155328192190516,250ng/ml FGF,Batch 2
258,12.85674639907978,4.484474952194112,2.7023260435054928,5.127174739736538,44.36205992119039,65.67712909517284,147.6958550355628,145,21,7861,250FGF_1_241203,TE,4.680435984950805,3.066521728709266,1.6354470749624683,4.287693662798362,3.746211755080469,250ng/ml FGF,Batch 2
260,12.507405203300218,5.573513501934406,2.829129976686709,5.609616623004596,33.584180196252255,348.26517435734047,449.18121296062816,145,21,6263,250FGF_1_241203,TE,4.652888402185585,3.283921595871587,1.6813017523486633,4.377619590016373,3.4678830092350448,250ng/ml FGF,Batch 2
261,5.412998356966445,4.945090044882074,2.6814315853453876,2.1410503835760037,49.07085568835469,430.1777185649571,208.42295804236986,137,5,1206,250FGF_1_241203,TE,3.698053738058106,3.077900135279008,1.5923033762469259,3.2680836310793673,3.8496398205338798,250ng/ml FGF,Batch 2
263,5.435293174555357,5.591734741196745,2.8627766162076878,4.365680179843932,39.70341571859256,193.3426430305743,277.26920356450535,141.5,12,3217,250FGF_1_241203,TE,3.768160633894534,3.2493884050553725,1.677644513087441,4.062875480539221,3.6363792152658747,250ng/ml FGF,Batch 2
268,10.231072712649285,4.4777521100977244,2.699952174044366,6.136218443861334,48.7498060698565,103.83267087225536,155.27797529515342,150.5,24,8702,250FGF_1_241203,TE,4.5326613324027925,3.1244168731516746,1.6588933324026645,4.567979907803701,3.83877670451943,250ng/ml FGF,Batch 2
269,11.392987528461724,6.194507696616665,2.841095061349586,3.3076062295928654,35.37336231388172,202.50168301932916,395.90146112713256,146.27777777777777,16,8714,250FGF_1_241203,TE,4.578306132682345,3.403356120908801,1.691173208424169,3.8727543310120227,3.5193798829196177,250ng/ml FGF,Batch 2
275,8.298238529820692,6.539784378370174,2.9593673859122,2.6709785047175685,40.85011802141147,441.74179700661813,382.83527077880353,143,5,1768,250FGF_1_241203,TE,4.213282983952459,3.422199177464471,1.7174610074972225,3.5990069596624896,3.664373959346737,250ng/ml FGF,Batch 2
279,7.338246322292888,5.0087059154035964,2.7993927807702765,4.809830314954146,47.67590001184881,434.54142318498987,329.55646467024906,153,23,8659,250FGF_1_241203,TE,4.237000464235929,3.263468824554546,1.7061173346773535,4.3701809815973505,3.8157054383572926,250ng/ml FGF,Batch 2
285,36.04658065616816,5.422847409054059,2.72270868243763,3.863833183544454,46.94954590957391,35.2575607317321,34.93422184630954,148.5,4,785,250FGF_1_241203,TE,5.762705052248607,3.294314534095344,1.6584407090182067,4.068845821479898,3.801785995502368,250ng/ml FGF,Batch 2
286,7.136190766311365,7.315137199123758,2.8220488265017734,0.7907006030005828,37.88659226779548,170.04096547920804,347.24459199341834,150.5,8,1934,250FGF_1_241203,TE,4.172415265189466,3.6152328417505,1.7031208258514074,2.5190455222885246,3.586673356779491,250ng/ml FGF,Batch 2
287,6.286155653794689,5.1939715328009015,2.783289915477505,4.05940869874262,44.10989087663678,396.4324409416264,412.6699863739798,148.5,4,973,250FGF_1_241203,TE,4.016255876763071,3.2511929493868235,1.68044633654365,4.1182221534519,3.73939663902339,250ng/ml FGF,Batch 2
290,7.826062339810404,4.770723819105668,2.726441632536567,6.691479884676556,50.206796592450296,192.1627907453272,123.05025576500627,157.11111111111111,20,16503,250FGF_1_241203,TE,4.361652469378972,3.2591868177416137,1.6978954603791927,4.7755709294733455,3.866120532075485,250ng/ml FGF,Batch 2
293,7.234856198783174,4.802115858204526,2.7101296483701005,3.4711858924857544,41.502043997696326,224.78444257969204,397.8974318722326,157.5,18,6469,250FGF_1_241203,TE,4.288807924489468,3.2699449406841623,1.6936147820170913,4.126361672434292,3.6755893797352375,250ng/ml FGF,Batch 2
295,14.15717462293015,4.501115169140971,2.7096157326808976,4.458611520943856,54.085675244300845,64.53675806301607,109.76761587299436,151.5,4,888,250FGF_1_241203,TE,4.8721166516869925,3.140419937993065,1.6668887086676099,4.266912150164868,3.9423262016980662,250ng/ml FGF,Batch 2
296,7.008277890618782,4.4623006928341935,2.744664847985942,3.4722267034209935,39.679506214579305,214.2703323878608,374.39214394260216,152.5,6,1682,250FGF_1_241203,TE,4.183660254743139,3.1425585919154315,1.6841631197894378,4.0351745865658,3.6322738943002526,250ng/ml FGF,Batch 2
302,8.243746397398054,4.66911895692473,2.6660038352295965,4.389856025286624,43.86956785947083,321.5998759450745,435.5367664526466,160.5,18,6858,250FGF_1_241203,TE,4.463348432513481,3.2742567789895567,1.6904677958920704,4.41604790813415,3.7301120885365533,250ng/ml FGF,Batch 2
303,12.06234186044991,3.4658175291231395,2.5742314252377505,1.2542595554799478,45.01144084613069,33.645607197145196,32.93522184633865,154.5,6,1473,250FGF_1_241203,TE,4.755982482082107,2.911447412883245,1.6289030520125882,3.0535695756898162,3.7577185582081127,250ng/ml FGF,Batch 2
305,10.311229053407812,5.28440503992809,2.799835266602069,4.822831856040772,39.34355696377438,391.1905181537933,413.59208558951474,158.5,10,2428,250FGF_1_241203,TE,4.657792745111367,3.3764456120322457,1.7306004465717437,4.473515960014043,3.6218606088337375,250ng/ml FGF,Batch 2
306,4.1179111490978695,2.6251482115446017,2.4935245951904697,0.07852209137010371,42.2311307974661,159.26803476722785,52.42552744931923,157.5,6,1521,250FGF_1_241203,TE,3.7252539345050866,2.666042940518283,1.6103187223684787,0.3387340145690092,3.693004304856569,250ng/ml FGF,Batch 2
313,3.5222818940423952,5.409557625225431,2.745768304756693,1.6861483218324664,34.414778174021144,234.07958687914547,189.74656258502065,159.5,4,1551,250FGF_1_241203,TE,3.598352909183088,3.4106516148420383,1.7155242350950954,3.4409374563825823,3.4876963692836704,250ng/ml FGF,Batch 2
315,5.12587783584256,4.649755270439456,2.69089028418605,2.2079358712706556,41.167222599891204,375.89896476357154,401.1276117895231,170,23,8825,250FGF_1_241203,TE,4.127529019265854,3.3726930701494564,1.7417749097322353,3.902657135573984,3.663508480305027,250ng/ml FGF,Batch 2
318,4.920927901771966,4.318750004523724,2.7185159141067925,3.164144011852825,51.60476849555643,392.3598930153337,385.9454092284509,163,5,1333,250FGF_1_241203,TE,3.9840636528550615,3.2232520290695725,1.721029370407075,4.134386304032152,3.8917088407689424,250ng/ml FGF,Batch 2
319,4.011337685804483,5.2483944653255525,2.7845733004676956,2.0329476892039198,37.806627082617474,321.42490665529937,188.1171298648449,163.5,4,1091,250FGF_1_241203,TE,3.7870288871180757,3.4236037112166873,1.7472484039364122,3.701156815238099,3.5804206495110673,250ng/ml FGF,Batch 2
323,5.0428401760550505,5.109938748441138,2.6929864319677668,3.0520779513145175,49.697291177725496,357.7090961563966,224.6061648620783,176.5,24,9041,250FGF_1_241203,TE,4.206525525745522,3.5372584941460303,1.771301361048804,4.3453421173565445,3.84974620162307,250ng/ml FGF,Batch 2
325,3.7389025581628306,4.825508746634579,2.689821631998885,2.185781120688752,42.92796976334633,382.8477965253499,220.9545013229644,166.5,4,1260,250FGF_1_241203,TE,3.7606958483040094,3.371996812228196,1.725898121701558,3.828531954670093,3.70650416954376,250ng/ml FGF,Batch 2
326,7.96412741961283,3.214101328001621,2.6205010630999244,1.030042971571795,47.34402399053052,57.36524873538824,51.540533330197746,169.5,8,3061,250FGF_1_241203,TE,4.560834693082673,2.9980363026308647,1.7130579837828892,3.131102673671488,3.8034656184862015,250ng/ml FGF,Batch 2
329,4.833704695564607,4.797071277845602,2.710290624706023,2.7059999369257506,48.85116034291152,308.73589628871025,218.12832054476212,178.5,24,7489,250FGF_1_241203,TE,4.1935019801870546,3.4956762515375734,1.786551697364569,4.261589909979448,3.8319370418233003,250ng/ml FGF,Batch 2
331,4.889898709901664,4.731024575029007,2.651204323837224,2.910069263571076,50.72208703633392,247.84141306220536,363.7900418208612,180.5,24,12622,250FGF_1_241203,TE,4.234391996099387,3.5034110697664795,1.7733561257028772,4.370887445106571,3.8688833945148526,250ng/ml FGF,Batch 2
332,4.630412038171496,5.501202468444924,2.763112699832965,3.8848397479071104,48.795051435771896,385.4904828098447,335.29004254044327,179,21,6866,250FGF_1_241203,TE,4.157868518212793,3.638034280442337,1.8080643249165254,4.632337611635039,3.8306285910293973,250ng/ml FGF,Batch 2
333,56.875544515985574,8.410630154749313,3.444902799483076,0.6709672298814764,38.95388001490802,159.49386932058266,52.798628496664286,171.5,4,814,250FGF_1_241203,TE,6.556073816164126,3.981564003735616,1.9954244742289646,2.7391138703783784,3.607766955778859,250ng/ml FGF,Batch 2
336,12.760940506965376,4.569367870388794,2.6877941525618714,8.288095739591581,49.11760282343726,116.22551627610179,80.89359543437969,181,23,13647,250FGF_1_241203,TE,5.200929739329776,3.47404447954247,1.789273822792632,5.42665718943916,3.836580257163178,250ng/ml FGF,Batch 2
337,3.6403617197340026,5.398557872454307,2.6355397442298885,1.2151539421840778,44.77315844066895,322.9151446082304,429.8422040280301,173.5,6,2555,250FGF_1_241203,TE,3.8366489819661376,3.5598044115931375,1.7364711750682897,3.369547634842755,3.7463601595184834,250ng/ml FGF,Batch 2
338,5.306782437442217,4.757333632281217,2.660630643357893,3.6502831576972525,50.42013786622787,323.90686237965855,388.10085824923806,181.5,22,11033,250FGF_1_241203,TE,4.330870435416466,3.5197556704621227,1.7813279112591833,4.615805711301789,3.8625941560140142,250ng/ml FGF,Batch 2
341,3.6010131943400183,4.993079728406046,2.865328683182582,1.300766376992213,37.409983853094516,223.3558354166927,285.3850341197086,179.5,14,5474,250FGF_1_241203,TE,3.913777047013159,3.546521910081575,1.8465996366226722,3.5474093107055595,3.564778704278071,250ng/ml FGF,Batch 2
342,5.874965803695787,4.943459007267284,3.170198178886172,1.5021001411804984,41.53287070299741,244.65973026827453,310.39698338984016,178,11,3344,250FGF_1_241203,TE,4.381252397691773,3.5203357637324464,1.941073207553807,3.6638635560260275,3.669803674454929,250ng/ml FGF,Batch 2
344,5.43857957098307,4.620743833035007,2.659983435512482,3.0641042731235957,50.21524992388957,285.69175418521104,358.7747857634402,183,19,10567,250FGF_1_241203,TE,4.377401081260574,3.506823374775334,1.787718745927307,4.46820755553459,3.8580445984868827,250ng/ml FGF,Batch 2
345,7.756717296408635,5.802078686771515,2.800829040456552,5.090860738489457,46.7810363422015,377.56857458616713,354.8827769876149,179.5,10,2129,250FGF_1_241203,TE,4.6811061365483635,3.6966824658044573,1.82383283232188,4.91184538731873,3.78831846651663,250ng/ml FGF,Batch 2
346,4.488373815817824,4.4655514429339975,2.681929907702159,2.445932767106784,48.25484049208842,262.24409670788447,328.3569642283015,183.5,18,9667,250FGF_1_241203,TE,4.192710476228214,3.478060721416254,1.7981465625117852,4.252035758013462,3.818062834841954,250ng/ml FGF,Batch 2
347,7.733529725504069,3.196640697603285,2.660047417169116,0.24790724302278339,40.08123417626554,156.04291541212697,54.233939151033425,183.5,18,10479,250FGF_1_241203,TE,4.736776055489414,3.143777376607418,1.7899541676923243,1.9632709971309579,3.6324753627339734,250ng/ml FGF,Batch 2
