TrackObjects_Label_1,DAPI,NANOG,GATA4,GATA3,BF,X,Y,Z,Lifetime,Area,Embryo_ID,TE_ICM,DAPI_Cor,NANOG_Cor,GATA4_Cor,GATA3_Cor,BF_Cor,Treatment,batch
179,4.943291257029482,2.0897468094367553,1.4113281764128178,8.504521946310282,23.67613635677241,308.77231343326713,440.476494893164,174.5,16,5877,Control_1_220318,TE,4.364899016881218,3.203050638333939,1.0248344578344677,4.7055470543001565,3.135435768730597,Control,Batch 1
181,4.655941772609155,1.6461959108317405,1.382854450873157,5.8306649739740894,21.328868755175804,393.17952588147364,323.28825337640797,179,19,7221,Control_1_220318,TE,4.376364480538809,3.0280798221676406,1.021996301221371,4.394229999715819,3.0302813114253677,Control,Batch 1
182,4.676694820323358,1.4691715443769287,1.3817582894481701,3.326816226393195,20.65116619698402,368.60040209561663,417.7670149608376,174.5,10,3952,Control_1_220318,TE,4.309460439778578,2.850726601887012,1.0036615548906844,3.7669830969928872,2.9987405435554764,Control,Batch 1
183,7.993655233747001,1.952771315782951,1.4132531277124165,6.1733980271548905,26.545966422203414,238.06617000330886,119.23516525279989,176.5,12,3670,Control_1_220318,TE,4.877219791422364,3.163523781546325,1.0339937205329326,4.414600460607048,3.249512696464656,Control,Batch 1
184,4.740232725485017,1.544284307265268,1.3631426785592953,5.971649572134908,26.38896271222002,394.4414925933006,247.42043449695583,181.5,20,7311,Control_1_220318,TE,4.433945774884941,2.9995062226467044,1.017385817826905,4.454868692154607,3.242748770529769,Control,Batch 1
189,4.991030751466656,1.5459257475907622,1.3640451514004708,5.0642842535638035,25.67948743266113,326.5716347259232,393.32525068460365,187,23,8537,Control_1_220318,TE,4.572708159632816,3.078292166286873,1.039487592234547,4.370904603808162,3.2145803727561297,Control,Batch 1
190,5.3026509302585625,1.6039153242745716,1.3793713416262228,6.059983985055229,26.41244839713156,156.91513818065107,134.5376853035879,180,7,1795,Control_1_220318,TE,4.522280386925003,3.0161935987358586,1.0233727038912492,4.447504234467048,3.2438879466267703,Control,Batch 1
191,7.086270576094625,1.431506389239188,1.3693741017661831,2.7084038653832847,25.941437076898033,283.4929482316259,139.2381834809843,188.5,24,8510,Control_1_220318,TE,4.947002762865613,3.022599087634419,1.0492336910116002,3.7671166170976935,3.224479798081696,Control,Batch 1
193,5.3172602166487035,1.754710118794951,1.3806969811795893,6.948683401494368,25.034798619644537,350.3257485666476,353.7395429783932,193,21,6959,Control_1_220318,TE,4.7311578076199545,3.289754669763095,1.0750095563498756,4.775431322350262,3.1881563803762587,Control,Batch 1
195,6.5551035902895,1.8145456481671305,1.3727177309343843,6.343214818322694,26.002546078454436,157.02471862470802,137.21852206714314,187.5,6,1705,Control_1_220318,TE,4.853232777155441,3.2455605630176074,1.0477740779506008,4.603422906698541,3.226999066892522,Control,Batch 1
197,6.970343370593435,2.3287408680966113,1.3961765111762539,10.930359247114469,25.388757268588545,207.6038283548396,389.0221350658978,194.5,18,8532,Control_1_220318,TE,5.025643450130797,3.5939620382028163,1.0920050296226123,5.2504662181294375,3.2019463778005544,Control,Batch 1
201,5.894195698406086,1.6232157912777452,1.369410454716438,5.746272718387924,25.384121332449755,353.72501993554107,256.0202201100132,199.5,18,6087,Control_1_220318,TE,4.937228964600057,3.303720094074881,1.0921402136429652,4.680975628747642,3.2009317841678864,Control,Batch 1
203,2.725312670759102,0.9412898209297252,1.338143650886956,2.3451125707525367,25.527489367539342,157.51868109194365,138.05836008724054,195,7,1936,Control_1_220318,TE,4.094512401170089,2.6952592007448315,1.0515031068277687,3.718638336490468,3.2073125955486903,Control,Batch 1
207,9.233945881831225,2.027565686022226,1.3983704713800782,6.089297983334404,25.666066487840467,296.4607891846239,187.42767006054046,202,19,6731,Control_1_220318,TE,5.425780853036374,3.5614634129334015,1.1228114384265857,4.775702980543645,3.2115616662228206,Control,Batch 1
208,4.979121287088341,1.8580693887826758,1.428579495338943,8.389732222052645,25.283045597413555,113.74855217795009,372.9165906660848,199,13,5095,Control_1_220318,TE,4.760589493300229,3.4317752678060183,1.1324883679003175,5.052077937000991,3.197025200340332,Control,Batch 1
211,8.84565758003206,2.0975009745601834,1.3981181442947375,7.5862213726085646,24.281470013725347,173.3319869471565,213.7362014831075,204.5,14,15372,Control_1_220318,TE,5.422461182790855,3.630701426523236,1.1323764408888826,5.032247515735482,3.1556896578107314,Control,Batch 1
212,7.527056533193149,1.8242482894351735,1.37329388081904,3.1324604340099254,25.29157257593347,187.3628259258608,316.38647687778865,205,13,17230,Control_1_220318,TE,5.268968489859751,3.4981957370666477,1.116411820578448,4.155100800128414,3.1963640272590257,Control,Batch 1
213,4.873657976575584,1.141792756252626,1.3400164182211343,1.7829299107380487,24.013007363027512,248.2087467573394,153.8286124801039,206,11,2772,Control_1_220318,TE,4.850172294959972,3.0437916887986725,1.095781528139902,3.60626299517317,3.1443222583594745,Control,Batch 1
214,6.76207021734786,1.7041051765535504,1.4101901770713945,5.730259701458803,23.858017845840056,301.8788961385098,250.62780324090497,208,7,2407,Control_1_220318,TE,5.209362592026283,3.4724664710141657,1.154616880837924,4.803124746751549,3.137514175407584,Control,Batch 1
50.1,137.788,32.784,5.214,139.472,53.763,179.471,93.958,53,NA,NA,Control_1_220318,TE,5.76607753587613,4.238917127227825,1.857970023829973,5.716899972951966,3.9757683735787,Control,Batch 1
50.2,41.452,223.052,5.528,4.024,60.368,186.566,92.51,69,NA,NA,Control_1_220318,ICM,4.818592829152936,6.382484065086855,1.9788185821870503,2.4065171706820028,4.088979500070196,Control,Batch 1
50.3,25.886,154.994,5.091,2.661,55.392,188.262,91.541,86,NA,NA,Control_1_220318,ICM,4.617310037058914,6.258702518663662,1.9627373799841437,2.242834735026196,4.00012693371985,Control,Batch 1
92.1,65.077,218.932,5.128,3.14,58.271,205.08,113.775,82,NA,NA,Control_1_220318,ICM,5.47575317593615,6.547550802275323,1.9543859637610383,2.3495546865249888,4.051461791776456,Control,Batch 1
92.2,35.43,15.297,43.164,0.641,57.199,203.713,109.025,96,NA,NA,Control_1_220318,ICM,5.089724225382032,4.0842944869093,4.1392343919889525,0.9665131456440634,4.0305641540384665,Control,Batch 1
58,42.197307446209,10.204663202019596,98.6802948784712,7.664311959529218,51.411449541807094,186.3426959973848,295.3000418152267,26,9,4012,Control_2_220318,ICM,4.382540010978623,2.73866541711733,4.700233751370705,2.5632464510389834,3.942480454041211,Control,Batch 1
59,44.30898591551564,11.959809883451914,91.90263050469478,6.377931961523813,50.601341588199865,156.61637198458286,239.26324168615366,27.5,12,5211,Control_2_220318,ICM,4.468304514754257,2.921360124975563,4.635329013617136,2.409902392475561,3.9267486891582184,Control,Batch 1
69,21.977414224177558,97.64280977058564,3.9767353820041262,2.4744666823187917,49.21476210384551,196.11712001288782,273.9426132445054,34.5,14,4298,Control_2_220318,ICM,3.9394910931430394,5.133066025733732,1.5242551153572828,1.6049008314843152,3.899669017047443,Control,Batch 1
73,17.472371115616212,99.52121830025996,3.319860455961124,3.0415177784833527,49.13484672340168,218.3816490580833,286.4438257862604,33.5,8,2272,Control_2_220318,ICM,3.6854754515434682,5.136128131085044,1.339554404569308,1.7909689642069613,3.897943214192926,Control,Batch 1
74,30.03349376082875,99.70908038396004,4.4162051166700405,2.4457568052999266,49.373141150232016,177.42810931373933,246.56412936440213,34.5,10,2971,Control_2_220318,ICM,4.251787790374946,5.154006732451851,1.629072142531083,1.5932310217981003,3.9028819641963355,Control,Batch 1
93,14.956165519585776,98.33310192729867,2.3629173600205022,2.8545278451927203,48.75796043018114,212.9125209412866,247.9273780401227,40.5,8,2267,Control_2_220318,ICM,3.7023356827736826,5.2360670552673865,1.0287113468383002,1.869313624984452,3.890947953101285,Control,Batch 1
1,62.86273224197983,24.112663297666924,3.1666511555772714,91.44764880509375,51.471612220137764,265.54284039190435,222.05734042835138,3.5,6,2122,Control_2_220318,TE,4.227133328763739,3.238715831889672,1.1672914250368722,4.586664115837357,3.9413847497318173,Control,Batch 1
3,70.45028262297586,22.783677698103695,3.305425939671004,81.15053202809605,49.19916880008219,242.93495951752735,243.06301293146606,5.5,8,2759,Control_2_220318,TE,4.3903316212700965,3.2140087605138064,1.218515249788565,4.507715644860543,3.8964324862779285,Control,Batch 1
4,77.56528504681941,25.69965917160801,3.1166107772462928,91.71187813000003,48.86322579290387,268.7159253540301,291.43972129257014,7.5,10,4071,Control_2_220318,TE,4.535788920248392,3.3664270514599615,1.1680322821147666,4.6705737608380025,3.889782210422165,Control,Batch 1
5,87.77597030635832,27.0992639637446,2.866373828561967,93.77028194256394,50.62207386256332,273.5342391384144,248.9519770946384,6,7,1852,Control_2_220318,TE,4.622523044979103,3.395466601923504,1.07808590278662,4.662385662285276,3.924993762215468,Control,Batch 1
6,78.89378419298862,26.035882583299212,3.0639931702022754,79.32333791801958,52.961638486392594,305.38579704866993,210.51387408739507,7.5,8,3098,Control_2_220318,TE,4.552771373012531,3.3794249571202895,1.151005733900776,4.525454412194074,3.970324816599742,Control,Batch 1
7,92.22009276859933,29.530938531979388,3.2958922351454296,91.05425315621932,51.98244719536651,318.6819141169524,248.59972145816437,7.5,8,2966,Control_2_220318,TE,4.708846778650535,3.5053872942037607,1.2239613306579336,4.663377382738901,3.951663110491518,Control,Batch 1
8,79.82276466956729,27.837519580869085,3.26056441486008,94.21584956751886,52.19634292984746,312.74310212352884,279.9694570542457,7.5,6,1778,Control_2_220318,TE,4.564477649658571,3.4463337586070897,1.2131850573071095,4.697510250349577,3.955769428565445,Control,Batch 1
9,87.13371275765918,26.34325228170597,3.0431827400634663,88.81320339248495,49.68860538092949,249.79461387146495,187.37375369045952,8,7,2704,Control_2_220318,TE,4.66442385369816,3.3991577502148855,1.146274460924961,4.648585269991673,3.9065830690712064,Control,Batch 1
10,63.26884170732565,19.51834367366205,3.0093453805014017,65.292011568158685,52.06072187750747,277.6668728250912,271.7545734802945,11,13,4053,Control_2_220318,TE,4.418240460032035,3.1472798124974277,1.147595112014462,4.40168835112172,3.9535201359166794,Control,Batch 1
11,78.93679875420997,24.454098457563354,3.1797254923138807,92.00166570308701,52.40991883830607,292.34950637708926,302.1916948186239,8.5,6,1685,Control_2_220318,TE,4.5779387997863905,3.3327400716400057,1.1922476030381066,4.693984638665433,3.959953528574151,Control,Batch 1
13,75.3724553788233,22.094272481074324,2.9279779675394977,84.91021984468455,50.50980229470441,243.44187742749702,270.73993109224585,12,11,2311,Control_2_220318,TE,4.617911480235291,3.2872356258039037,1.1243527431310165,4.684668866225204,3.9233775286709176,Control,Batch 1
15,59.82974773913079,21.852736368586516,3.3354387398500664,85.04329604461469,51.98612820298465,192.55686585946555,271.89522759385886,12.5,12,4683,Control_2_220318,TE,4.399284098443472,3.2842397746315912,1.2567243315977803,4.696362946403277,3.9522373064293457,Control,Batch 1
16,62.683892362223915,27.827653624657632,3.3400399052738865,95.92338674059494,52.608319756051536,284.4974139747493,175.0498642793123,10,5,1761,Control_2_220318,TE,4.384329658564419,3.4859610949933417,1.2476847931916024,4.766111883360163,3.96388295048152,Control,Batch 1
17,60.282855812069144,18.626350534818588,2.480340023301836,70.81728123404184,44.842202581839175,230.28632020288472,204.29575812059153,20.125,23,6752,Control_2_220318,TE,4.594574299119675,3.2464362137557443,0.9923010729773535,4.667758526600847,3.805178076884361,Control,Batch 1
21,75.8110392463946,22.933243638132712,3.026785728194631,87.81310946799088,52.7080404737885,262.99362302323914,332.4817124037753,13.5,8,3607,Control_2_220318,TE,4.660647028419937,3.3484936802513112,1.163791612502317,4.748669319619393,3.9661290542007888,Control,Batch 1
22,55.0544308726461,19.616133651019872,2.6291095633046124,81.25582212855508,51.528651868088204,302.8928756912372,318.61426719898265,14.5,8,2256,Control_2_220318,TE,4.365348310148346,3.208251969620472,1.0271077986914603,4.691317189342402,3.9435997601884094,Control,Batch 1
23,58.333418811851054,19.519442115902496,2.71637529445091,58.81473448579375,47.717255676436835,223.66532788290678,247.28828016542928,16,9,9610,Control_2_220318,TE,4.460134542880738,3.2272997082948196,1.0660105511809184,4.398491746730804,3.8669060177998977,Control,Batch 1
24,63.07713987711596,21.099598132870085,4.680890342029811,77.64968120492338,50.658042787841836,169.73002742512872,283.82265047022713,15,7,2283,Control_2_220318,TE,4.5136953283499714,3.2891495945951243,1.6060178479983869,4.656050266074499,3.926610141784813,Control,Batch 1
25,79.57886333166248,23.568397088983712,6.47060149439112,90.25973648681486,52.17267138560675,182.8640035019604,306.4739323120262,16,9,3181,Control_2_220318,TE,4.770707456167961,3.415794535951405,1.9339598840995762,4.826790219289416,3.95617157325581,Control,Batch 1
26,77.37637057900186,21.856714059873752,2.652532372699884,89.01054793058762,49.20538613834709,247.75870942706288,310.470169066011,14,5,1096,Control_2_220318,TE,4.693395704940527,3.3084108658785207,1.033893434126131,4.772341434158337,3.897414605154936,Control,Batch 1
27,59.40744190320664,19.376361983752837,3.2204040384216226,80.0906717211176,50.845622539283085,207.23516276550154,294.8882591486745,15.857142857142858,6,2045,Control_2_220318,TE,4.4748613851071,3.2176579395167866,1.2356179241115377,4.704364545537851,3.9303924527332157,Control,Batch 1
28,60.55231588348654,18.698238767256345,2.813803367600336,79.40636112951644,51.69759435728025,225.9069227436251,308.0406056275455,15.5,6,1979,Control_2_220318,TE,4.485155868748444,3.176321906677103,1.0991643721048723,4.688549324701699,3.9469736807660887,Control,Batch 1
29,66.92304521627405,22.94336542076104,3.065080103496967,88.36118823408827,52.99887158661139,300.53540995412095,337.2633122351677,15.5,6,1767,Control_2_220318,TE,4.58519137522083,3.380920387579736,1.1846980828727396,4.795403543158617,3.971833006154805,Control,Batch 1
30,66.91490728099421,22.588618049347897,5.515956240631243,85.65752709835492,49.33399289632648,165.97060552316754,238.80143517070712,17,9,3513,Control_2_220318,TE,4.622003298931501,3.3893268890892285,1.7785057245528768,4.794712009158202,3.9003268941627955,Control,Batch 1
31,71.97765122278025,20.58718288157896,2.7793383392598665,73.81441815799758,48.31585333328819,186.71928477126545,178.51227482383908,20,13,5956,Control_2_220318,TE,4.768804157965983,3.3445280302722757,1.105593069600438,4.706677480856986,3.8797753471581964,Control,Batch 1
32,73.77919065463901,21.02605098678689,2.618779701582142,91.97057620737567,51.71054163947226,271.64220521088816,311.537192836335,15.5,4,811,Control_2_220318,TE,4.682724578352241,3.2936541708224505,1.027338385386548,4.835439374697464,3.947224091569722,Control,Batch 1
34,59.39827598038035,17.880241147187903,2.615667972908358,66.63990517307886,49.78427305363692,229.46666845588675,162.24034380997682,19,11,4073,Control_2_220318,TE,4.5520916282206105,3.187563606288725,1.0407347229099118,4.584171018796219,3.9096140077494357,Control,Batch 1
36,77.5716024010597,19.962145356507214,2.7968122794897092,77.43613875354886,53.42581112163776,238.68069585968942,355.93431885658936,18,7,1992,Control_2_220318,TE,4.794405088652956,3.281711790224848,1.103525830064492,4.714064713004967,3.980108045130726,Control,Batch 1
38,69.54452601875141,19.960203916512743,2.917202741425672,82.40294550628634,51.461709856820846,191.89431051768113,337.5350073117813,20.5,10,3513,Control_2_220318,TE,4.746726922437116,3.3215963400220634,1.1560872742104435,4.8268724929898115,3.9429038592898573,Control,Batch 1
39,62.16578712021832,17.889813827637344,2.4994888056317466,78.08553325181293,53.912451913580576,252.50899337546687,296.53899640548843,18,5,1209,Control_2_220318,TE,4.573008798464474,3.1721061135769997,0.9911360192915838,4.722415927713243,3.9891755147485597,Control,Batch 1
40,83.50451466048955,24.19280229510821,2.765217352440952,92.66710110005214,53.83286768798221,361.05522638333133,264.49428145016856,20,7,1863,Control_2_220318,TE,4.917348993223139,3.5059137775057483,1.1004996017786106,4.934136637862542,3.987899606078015,Control,Batch 1
